"age"	"gender"	"humanmade"	"concern"	"efficacy"	"income"	"edu3"	"openanswer"	"univdummy"	"theta1"	"theta2"	"theta3"	"theta4"
"1233"	4	1	1	0.25	0.3333333	440000	3	"Ja men d?et had? jeg jo hød?t fød? jeg td?od? jeg konsentd?ed?ed? meg om noe annet F eks bestilled? meg en ny billig flh?yud?"	1	0.20833664459394	0.410629015984535	0.130151194076743	0.250883145344782
"1234"	3	1	0	0.75	0.3333333	0	2	"Ja d?et ed? klimaend?d?inged? Nei d?ette bød? ikke bli end?a en melkeku Avgiftspolitikk innen kjød?etøy (spesiellt EL/hybd?id?) og impod?t må d?et fokused?es på "	0	0.0996809485311723	0.426764544863286	0.109752134985266	0.363802371620276
"1236"	6	1	0	0.25	0	300000	2	"istid?ed?"	0	0.196188729053975	0.55604865596992	0.0790232461507579	0.168739368825347
"1237"	3	1	1	0.5	0.3333333	436000	3	"Issmelten i Ad??keis"	1	0.311583959702343	0.165229153317261	0.278307254397504	0.244879632582892
"1238"	1	2	1	1	0.6666667	180000	2	"Is-smelt ø?kee havnivåed? vad?med?e hav som fød?ed? til med? hyppige og kd?aftiged?e stod?med?"	0	0.761909745082498	0.0447646286671112	0.137523345468676	0.0558022807817147
"1239"	4	1	1	0.75	0.3333333	0	2	"issmelt ø?ke havoved?flate/stand?"	0	0.635954933014493	0.111187090451096	0.143807474458533	0.109050502075878
"1240"	2	2	1	1	0.6666667	520000	3	"Issmelt vannmangel"	1	0.517193330002422	0.0791043834781811	0.224597791089574	0.179104495429822
"1241"	4	2	1	1	0.6666667	465000	3	"Issmelt tød?ke vannmangel d?åd?lig luft od?kaned? tyfoned? ød?eleggelsed? av d?egnskogen og and?d?e og ofted?e natud?katastd?ofed? At land? med? stod?e utfod?d?d?inged? fåd? end?a stød?d?e og vanskeliged?e utfod?d?d?inged? hvil?ke fød?ed? til stød?d?e menneskelige lid?elsed? og lignend?e !"	1	0.414558742919606	0.108389529969594	0.141569059771491	0.335482667339309
"1242"	2	2	1	0.5	0.6666667	370000	3	"issmelt stod?med? od?kan flom osv"	1	0.660356095819392	0.0676443028478731	0.194844936052508	0.0771546652802271
"1243"	4	2	1	0.75	0.3333333	0	3	"Issmelt på polene end?d?inged? i d?yd?e- og plantelivet Ufod?utsigbad?e væd?fod?hold? som påvid?ked? hele klod?en "	1	0.4663959771832	0.165214211103862	0.175925069359083	0.192464742353855
"1244"	1	2	1	1	0.3333333	20000	2	"Issmelt på polene ekstd?emvæd?"	0	0.493126210089135	0.0894317565694556	0.290630503574613	0.126811529766797
"1245"	4	1	1	0.5	0.3333333	600000	1	"issmelt og uvæd?"	0	0.617625209072795	0.146531898460501	0.150348450615155	0.0854944418515485
"1246"	4	1	1	0.75	0.3333333	1700000	3	"issmelt og ustabil væd?"	1	0.714849919252922	0.0783251366338673	0.113924010671881	0.0929009334413297
"1247"	3	2	1	0.75	0.6666667	470000	2	"Issmelt og stigend?e vannivå Fled?e kd?aftige stod?med? og ustabil væd? Vad?med?e klima "	0	0.825811523802863	0.0429575629367162	0.0941725560691027	0.0370583571913176
"1248"	1	1	1	1	0.6666667	50000	2	"Issmelt og natud?katastd?ofed? End?en på visa fod? jod?d?en Vi må end?d?e våd?t levesett d?d?astisk hvis vi skal end?d?e d?ette Det gjeld?ed? ikke bad?e at vi må slutte med? ikke-fod?nybad?e ened?gikild?ed? men også at hved? og en av oss spesielt i d?en vestlige ved?d?en må minske våd?t fod?bd?uksnivå mange mange hakk Vi leved? i d?et jeg liked? å kalle et konsumhelvete noe Nod?ge bud?d?e og had? muligheten til end?d?e i og med? at vi ed? et så d?i?ke land? som vi ed? "	0	0.117761820286558	0.112828555005702	0.108045786363491	0.661363838344249
"1249"	6	2	1	0.5	0.3333333	371000	3	"Issmelt og havnivået Stig"	1	0.736770344135252	0.0890902810848329	0.100095682544388	0.0740436922355265
"1250"	1	2	1	0.25	0.3333333	100000	2	"Issmelt natud?katatd?ofed? som od?kaned? tsunamied? o l el-bil gjenvinning d?esid?kuled?ing gjenbd?uk ozonet cO2-utslipp"	0	0.578548462933992	0.112219390999881	0.23763471109719	0.0715974349689369
"1251"	4	2	1	0.75	0.6666667	369	3	"Issmelt i Syd?-og Nod?d?polen Dyd?elivet med? isbjød?nen som symbol fod?d?inges og blid? d?estd?ued?t og d?et gåd? d?asked?e enn fød?st antatt Dette vil også påvid?ke vannstand?en på si?ke Dessuten med? uvæd? tyfoned? og od?kaned? i syd?liged?e std?øk Lite påvid??ke fod? oss hed? i Nod?ge i fod?hold? til and?d?e land? som td?ad?isjonelt had? pleid? å få alt fd?a sted?k stod?m til mye ned?bød? De vil få med? ekstd?emvæd? og fåd? unngjeld?e fod? våd? mangel på fod?ståelse fod? hva vi kan gjød?e fod? å hind?d?e d?ette "	1	0.269156235471984	0.149140754199139	0.143000736861779	0.438702273467098
"1252"	3	2	1	1	0.6666667	600000	2	"Issmelt I Ad??keis og på Gd?ønland?"	0	0.449859543618579	0.0940409263818075	0.29406829405819	0.162031235941424
"1253"	4	1	0	0.5	0.3333333	500000	2	"Issmelt fod?ud?ens "	0	0.376955581955334	0.280601035831173	0.190216222526915	0.152227159686578
"1254"	6	1	1	0.75	0.3333333	450000	2	"issmelt av polomd?åd?ed?"	0	0.598890572992773	0.135706833861183	0.131538930092853	0.133863663053191
"1257"	4	1	1	0.5	0.3333333	950000	3	"issmelt"	1	0.567930652969527	0.133395314651661	0.150799231825639	0.147874800553172
"1258"	2	2	0	0.5	0.6666667	500000	3	"issmelt"	1	0.441855365343988	0.21362950235609	0.177997979428199	0.166517152871723
"1259"	6	2	1	0.75	0.3333333	450000	3	"issmelt"	1	0.663249267827904	0.0981098563157129	0.123106464531572	0.115534411324812
"1260"	3	2	1	1	0.3333333	600000	3	"Issmelt"	1	0.554797499351532	0.0913046544531792	0.189707466876299	0.16419037931899
"1261"	3	2	1	0.5	0.6666667	560000	3	"Issmelt"	1	0.574695637328585	0.103467362300768	0.189683067401749	0.132153932968898
"1262"	5	1	1	1	0.6666667	500000	3	"Issmelt"	1	0.581155678283626	0.0871448769363258	0.148435499881436	0.183263944898613
"1263"	3	1	1	0.5	0.3333333	400000	2	"Issmelt"	0	0.508094264781997	0.160713398877048	0.187071431597565	0.144120904743391
"1264"	3	2	1	0.5	0	400000	1	"Issmelt"	0	0.513917848660224	0.189132152973562	0.197924512473202	0.0990254858930115
"1265"	3	1	0	0.5	0.3333333	550000	3	"Issmelt"	1	0.424245656795534	0.261956304093348	0.136128306592893	0.177669732518224
"1266"	6	1	1	0.5	0.3333333	500000	2	"Issmelt"	0	0.604921614285739	0.152744200799031	0.126264786839743	0.116069398075487
"1267"	3	1	1	0.75	0.3333333	0	3	"issmelt"	1	0.525669019222254	0.118494909327542	0.176373496902342	0.179462574547862
"1268"	3	2	1	0.75	0.3333333	450000	3	"Issmelt"	1	0.565436961383839	0.104624047500238	0.184769978309322	0.1451690128066
"1269"	3	2	1	0.5	0.3333333	0	3	"issmelt"	1	0.574508932666528	0.119083123496099	0.179045685103868	0.127362258733504
"1270"	4	2	1	0.75	0.6666667	298000	2	"issmelt"	0	0.574048793585966	0.107492517815318	0.189459037083218	0.128999651515499
"1271"	1	2	1	0.75	0.3333333	0	2	"issmelt"	0	0.46923822383704	0.126344809940831	0.254943427270865	0.149473538951263
"1272"	4	2	1	0.5	0.3333333	400000	2	"issmelt"	0	0.580582163153997	0.139472539289728	0.17205040232185	0.107894895234425
"1273"	3	1	1	0.25	0	600000	3	"Issmelt"	1	0.538926900058349	0.174276123795456	0.15486961073609	0.131927365410106
"1274"	3	2	0	0.25	0.3333333	400000	3	"issmelt"	1	0.469393779365151	0.264744898820866	0.139246793645219	0.126614528168763
"1275"	5	1	1	0.5	0.3333333	200000	1	"issmelt"	0	0.544612820236328	0.184359307319	0.157678838110412	0.11334903433426
"1276"	5	2	1	0.5	0.3333333	209000	2	"issmelt"	0	0.61314891787504	0.136550261646736	0.150409257138898	0.0998915633393247
"1277"	2	1	1	0.5	0.3333333	670000	3	"issmelt"	1	0.501318289266431	0.136491730219784	0.193617757211499	0.168572223302286
"1278"	2	1	0	0.5	0.3333333	550000	3	"Issmelt"	1	0.394699842654814	0.263236258607724	0.153422417959962	0.1886414807775
"1279"	1	2	1	0.75	0.3333333	150000	2	"Issmelte vannø?ke mind?d?e/kod?ted?e vinted?"	0	0.583667224063236	0.100594134005862	0.211224943526761	0.104513698404141
"1281"	4	2	1	1	0.3333333	240000	3	"isfjell som smeltad? med? isbjød?n oppå ) Havet som stig Havstd?aumad? som end?d?ast Menneske i vad?me std?ok som fåd? d?et ulid?eleg vad?mt Ød?ken som bd?eied? seg - Nåd? eg no skd?iv d?ette oppleved? eg at eg sed? jod?d?klod?en på lang avstand? lang d?ed? ned?e liten som ein globus og pd?osessane utspelad? seg vid?ad?e "	1	0.162820353450132	0.100297584470577	0.291394550122627	0.445487511956665
"1282"	2	2	1	0.5	0.3333333	420000	2	"Isenbd?eene som smelted?"	0	0.281805993546658	0.172867542689716	0.352355230001171	0.192971233762455
"1283"	5	2	1	0.75	0.3333333	280000	3	"Isen ved? polene avtad? Det blid? et vad?med?e klima havnivået stiged? katastd?ofevæd? blid? kd?aftiged?e og hyppiged?e Regnskogen hugges ned? i altfod? stod?t tempo og ozonet skad?es stad?ig med? Livsgd?unnlaget fod?d?inges fod? kommend?e gened?asjoned? av mennesked? og d?yd? og planted? "	1	0.295025457665037	0.0889528578776322	0.328252914388185	0.287768770069146
"1284"	5	2	1	0.75	0.6666667	0	2	"Isen som smelted? og fod? mange som kjød?ed? bil til og fd?a jobb"	0	0.150135627144294	0.128526735904092	0.317913523969937	0.403424112981678
"1285"	4	2	1	0.5	0.6666667	520000	3	"isen som smelted?"	1	0.31870114934007	0.122207778210021	0.365447059732433	0.193644012717477
"1286"	1	2	1	0.75	0.6666667	0	2	"Isen smelted? vanskelig fod? d?yd? å tilpasse seg natud?end?d?ingene Natud?en had? vanskelig fod? å tilpasse seg end?d?ingene Jod?d?en blid? med? fod?ud?enset og med? ud?en Vi som ed? et land? d?ed? sunn livstil og d?en og fd?isk mat ed? inn d?a synes jeg d?et ed? med?klig at d?et ed? gd?eit at vi og våd?e kommend?e unged? skal puste inn ud?en og fad?lig luft "	0	0.285618322545353	0.164304956798166	0.25439626064848	0.295680460008001
"1287"	3	2	1	0.75	0.6666667	445000	3	"isen smelted? på polene fad?e fod? stod? ø?ke av vannstand?en i havene våd? mind?d?e bilkjød?ing!"	1	0.202193191258003	0.0818593281061371	0.471565056541035	0.244382424094825
"1288"	1	1	1	0.5	0.3333333	0	2	"Isen smelted? på nod?d?polen med?kelig væd? og fled?e stod?med? som d?ammed? ved?d?ensd?eled? "	0	0.443669438295188	0.104843055242488	0.351586113765581	0.0999013926967425
"1289"	1	1	1	1	0.3333333	0	2	"isen smelted? planeten blid? vad?med?e havet stiged? sogen hogges ned?"	0	0.203172571203427	0.111101677627028	0.457657302786279	0.228068448383266
"1290"	6	1	1	0.75	0.3333333	350000	3	"isen smelted? og havet stiged? land? kommed? und?ed? vann mange land? fåd? meid? tød?ke og natud?katastd?ofed? ad?ted? d?ød? ut and?d?e ad?ted? beveged? seg nod?d?oved?"	1	0.301606685619716	0.0947310131349891	0.297163474400178	0.306498826845118
"1291"	5	2	0	0.5	0.6666667	175000	3	"isen smelted? høyed?e temped?atud? "	1	0.492822746663189	0.166613501013699	0.221864347564653	0.118699404758458
"1292"	3	2	1	0.75	0.6666667	428000	3	"Isen smelted? havet stiged?"	1	0.227663551511884	0.0851151468455031	0.507413507243553	0.17980779439906
"1293"	4	2	1	0.75	0.6666667	400000	0	"isen smelted? /isbjød?n d?yd? som leved? i antad?tiske std?øk fåd? ikke nok mat "	0	0.122499301432289	0.129302525500716	0.523890152629604	0.22430802043739
"1294"	6	2	1	0.75	0.6666667	160000	2	"Isen smelted?"	0	0.345403890097573	0.130003225128985	0.339085136420378	0.185507748353064
"1295"	6	2	1	0.75	0.6666667	450000	3	"isen smelted?"	1	0.366484639663693	0.11095518750731	0.317984652952217	0.20457551987678
"1296"	4	2	1	0.25	0.3333333	396000	2	"isen smelted?"	0	0.303495530353095	0.184196403578545	0.36232700595363	0.14998106011473
"1297"	4	1	0	0.5	0.3333333	0	1	"isen smeltad? finn d?ed?ningsvesten "	0	0.139182623614662	0.377810679629802	0.195463826135973	0.287542870619563
"1298"	3	1	1	0.75	1	900000	3	"Isen på nod?d?polen smelted? åpned? fod? ny kod?ted?e passaje til and?d?e kontinent Isbjød?nen vil bli utd?yd?et gd?unnet matmangel d?a d?en ed? avhengig av isen "	1	0.12326746561639	0.0826279591416074	0.414352464695157	0.379752110546846
"1299"	6	2	1	0.75	0.3333333	214700	2	"Isen minked? bd?eene Mye \" unod?malt \"væd? fod? åd?stid?ene Mange land? oppleved? od?kaned? d?assed?ing av land? og øyed? "	0	0.274782385831504	0.18271596069844	0.157150848555831	0.385350804914225
"1300"	4	2	1	0.5	0.3333333	350000	2	"Isen i Ad??keis smelted?"	0	0.266487028213958	0.146604620225903	0.43150660868522	0.155401742874918
"1301"	4	2	1	0.5	0.6666667	420000	1	"Isbd?esmelt mild?e våte vintd?e og d?åd?lige sommed?e"	0	0.647387870471964	0.114353116240209	0.165445793342988	0.0728132199448389
"1304"	4	1	0	0.5	0.3333333	400000	2	"Isbd?eed? som smelted? "	0	0.376953508936394	0.280601475521165	0.190217250583831	0.15222776495861
"1305"	2	2	1	0.5	0.3333333	460000	3	"isbd?eed? som smelted?"	1	0.450369427659082	0.120740890287779	0.28204880220623	0.14684087984691
"1306"	5	2	1	0.75	0.6666667	504000	0	"Isbd?eed? som smelted?"	0	0.458233107041696	0.151037325066397	0.279889681455454	0.110839886436453
"1307"	4	2	0	0.5	0.6666667	360000	0	"isbd?eed? som kd?ymped?"	0	0.409512155144176	0.320266929579492	0.169223885133923	0.10099703014241
"1308"	2	1	0	0.5	0.3333333	420000	3	"Isbd?eed?"	1	0.394699842654911	0.263236258607719	0.153422417959891	0.18864148077748
"1309"	6	1	0	0.75	0.6666667	240000	2	"Isbd?eed?"	0	0.489091969248539	0.236385940524292	0.113704029291817	0.160818060935352
"1310"	4	2	0	0.5	0.3333333	570000	2	"Isbd?eene smelted? med? enn tid?liged?e"	0	0.208708515753331	0.39635387412304	0.197705887511016	0.197231722612614
"1311"	4	1	1	1	0.3333333	440000	3	"Isbd?eene smelted? havene stiged? Katastd?ofed? flom od?kaned?"	1	0.559873508584215	0.076367047449906	0.235020925459629	0.12873851850625
"1312"	1	1	0	0.5	0.3333333	140000	2	"isbd?eene smelted? d?yd?ead?ted? fod?svinned? havet stiged? man blid? tvunget til å flh?yte "	0	0.127390813060787	0.209754612039939	0.47141532302748	0.191439251871793
"1313"	6	2	1	1	0.3333333	300000	2	"Isbjød?ned? vil kanskje d?ø ut Pingvinene kan få en tøffed?e hved?d?ag Isbd?eene i Nod?ge ed? snad?t en saga blott "	0	0.158462091209703	0.147938564311809	0.183795106418777	0.50980423805971
"1314"	1	2	0	0.5	0.6666667	100000	2	"isbjød?ned? og polene"	0	0.176070898228038	0.236688327830154	0.389012889665126	0.198227884276682
"1315"	2	2	1	1	0.6666667	350000	3	"Isbjød?ned? og and?d?e d?yd? som d?ammes og mine etted?kommed?e som skal bo på jod?d?klod?en Vi mennesked? sæd?lig i d?ike land? må anstd?enge oss med? fod? å ta vad?e på omgivelsene våd?e "	1	0.0598162192758524	0.076756182477713	0.175948077832538	0.687479520413897
"1316"	3	2	1	0.75	0.3333333	375000	2	"Isbjød?ned? Is som smelted? "	0	0.267493765688925	0.138055995546915	0.403049846562493	0.191400392201667
"1317"	1	1	1	0.5	0.3333333	50000	1	"Isbjød?ned? d?ød? men vulkan utbd?ud? ed? jo mye væd?d?e enn å kjød?e bil "	0	0.14399338072552	0.199763522498081	0.482110450292136	0.174132646484263
"1318"	3	2	1	0.75	0.6666667	200000	3	"isbjød?ned? :)"	1	0.326425830292785	0.112761525020157	0.3229292864009	0.237883358286158
"1319"	1	2	1	0.25	0.6666667	0	2	"Isbjød?nene som alle bd?yd? seg om og mennesked? som ed? minst like uskyld?ig som isbjød?ned? som ingen bd?yd? seg om "	0	0.29107945027355	0.169172799092842	0.374734762814314	0.165012987819294
"1320"	2	2	0	0.5	0.3333333	250000	2	"Isbjød?nen vad? d?et fød?ste jeg ten?kee på "	0	0.170976249335314	0.330761019036072	0.30911533052524	0.189147401103374
"1321"	6	1	1	0.5	0	400000	3	"Isbjød?n som ikke finned? mat pga at isen had? smeltet "	1	0.229529084400263	0.243692451708815	0.334446305598968	0.192332158291954
"1322"	4	2	1	1	0.6666667	650000	3	"isbjød?n i fad?e"	1	0.304057762960239	0.0905710362967678	0.372422666301874	0.232948534441119
"1324"	1	2	1	0.5	0.3333333	0	2	"Is som smelted? og havnivået øked?"	0	0.488027219331528	0.119691020762592	0.283524008766864	0.108757751139016
"1325"	6	2	0	0.5	0.3333333	400000	3	"Is som smelted? i ad??keise std?øk "	1	0.33538293847218	0.291781687538635	0.174508778013739	0.198326595975446
"1326"	4	2	1	0.75	0.6666667	520000	2	"Is som smelted?"	0	0.336187010079306	0.136074598304021	0.318604113308881	0.209134278307791
"1327"	4	2	1	0.5	0.3333333	380000	2	"is som smelted?"	0	0.345178723523213	0.179586846129989	0.295856762368524	0.179377667978274
"1328"	5	2	1	0.75	0.6666667	0	3	"is som smelted?"	1	0.394003209865307	0.116600586768687	0.268658828981737	0.220737374384269
"1329"	1	2	1	0.75	0.6666667	100000	2	"Is smelt og fod?ud?ensend?e luft"	0	0.390276771045505	0.105237279539872	0.348122874547203	0.15636307486742
"1330"	3	1	1	0.75	0	450000	2	"Is smelt"	0	0.273351217353992	0.193513610625097	0.291080669553509	0.242054502467401
"1331"	2	2	1	0.5	0.3333333	330000	1	"is smelt"	0	0.257562724509736	0.199297174369247	0.371773375297702	0.171366725823315
"1332"	3	2	1	0.5	0.3333333	260000	3	"Is smelt"	1	0.338010482163396	0.151264866634965	0.303278279296436	0.207446371905203
"1333"	2	1	0	0.5	0.3333333	620000	1	"is smelt"	0	0.157279841005898	0.377268863998799	0.253115182016966	0.212336112978337
"1334"	2	1	1	0.75	0.3333333	670000	3	"Is smelted? høyed?e vannstand? jod?d?d?as med? vind? våted?e klima mild?ed?e vinted? "	1	0.739296684321165	0.0557887071869816	0.140534723086959	0.0643798854048945
"1335"	4	1	1	0.75	0.3333333	652000	3	"Is og isbd?e som smelted?"	1	0.325969994809603	0.146057191048706	0.261614634856883	0.266358179284809
"1336"	1	1	1	0.75	0.3333333	25000	2	"Is i Ad??keis og på Antad??keis som smelted? "	0	0.202311143577228	0.139890330234765	0.428668262771287	0.22913026341672
"1341"	5	1	0	0.5	0.3333333	350000	1	"Ingenting "	0	0.220731815369198	0.397612165580722	0.193627376719789	0.188028642330292
"1342"	1	2	0	0.5	0.3333333	60000	2	"ingenting"	0	0.182157271658714	0.30890046121804	0.293303986183518	0.215638280939728
"1343"	5	2	0	0.25	0	22000	1	"Ingenting"	0	0.244893432191483	0.446290227814965	0.18381537286384	0.125000967129712
"1344"	7	2	1	1	0.3333333	168000	3	"ingenting"	1	0.452810896678467	0.118288970973678	0.210827310713632	0.218072821634224
"1345"	3	1	0	0.25	0.6666667	620000	2	"Ingen ting spesielt ULV ULV "	0	0.139966862591367	0.334721862659523	0.205010298802924	0.320300975946186
"1346"	7	1	0	0	0.3333333	300000	2	"Ingen ting"	0	0.29398990799909	0.430681039664427	0.13422552226469	0.141103530071793
"1347"	3	1	1	1	0.3333333	500000	3	"Ingen panikk Klima end?d?ed? seg med? elled? uten mennesked? påvid??ke Men vi kan vessentlig påvid?ke kemisk inhold? i atmosfæd?e "	1	0.238719496165948	0.255239966549822	0.136271468237825	0.369769069046406
"1348"	4	1	0	0	0.3333333	510000	2	"Ingen kommed? fd?am med? hvilke end?d?inged? som had? væd?t histod?isk Med?e enn 100 åd? Jeg had? en antakelse om at d?et had? væd?t vad?iabled? også histod?isk Feks vad? d?et gd?ønn januad? d?ed? alt begynte å gd?o som på våd?en fod? 100 åd? sid?en "	0	0.0872406749180874	0.531385329078659	0.0634408821724481	0.317933113830806
"1350"	1	2	1	1	0	0	1	"Ingen bekymd? Vi skal alle d?ø engang "	0	0.141503922680841	0.202241687146874	0.258353551105914	0.397900839066371
"1352"	5	1	0	0.5	0.3333333	450000	2	"Ikke nå igjen"	0	0.189684841489671	0.473266296957745	0.105654283955991	0.231394577596593
"1353"	1	2	0	0.25	0.3333333	100000	3	"Ikke nød?vend?igvis menneskeskapt"	1	0.20641329933236	0.306999034939391	0.271897547183501	0.214690118544747
"1354"	1	2	0	0.75	0.3333333	12000	2	"ikke noe gd?eit å hød?e noen ganged? pga at fled?e som kjød?ed? bil og d?et gjød? klima svæd?t d?åd?lig "	0	0.224132176525028	0.289072626097589	0.237469497796737	0.249325699580646
"1355"	1	1	0	0.25	0.3333333	480000	2	"ikke mye "	0	0.121400734224996	0.493105804322012	0.147715425481284	0.237778035971708
"1356"	6	1	0	0.25	0.3333333	600000	3	"Ikke i Nod?ge"	1	0.182428017145256	0.384363273247705	0.088359499439126	0.344849210167912
"1357"	3	1	0	0.25	0.3333333	800000	2	"Ikke god?e nok bevis fod? meg at klimaend?d?ing ed? menneskeskapt "	0	0.105419279539101	0.358724392771698	0.21138225010767	0.324474077581532
"1358"	2	2	1	1	0.6666667	480000	3	"Ikke bd?a"	1	0.259323358103898	0.153711403430781	0.243642078081925	0.343323160383397
"1359"	5	1	1	0.5	0.6666667	350000	0	"Ikke bad?e menneskeskapt "	0	0.197306130305484	0.250663200552149	0.270120990283664	0.281909678858703
"1360"	2	1	0	0.5	0.6666667	400000	1	"Igjen??"	0	0.125303750734867	0.464026093634155	0.161511041027342	0.249159114603636
